iter	Logloss
568	0.128737545
569	0.1287193331
570	0.1286715068
571	0.1286621157
572	0.1286476552
573	0.1286120505
574	0.1285756391
575	0.1285666225
576	0.1285336472
577	0.128501925
578	0.1284872492
579	0.1284320368
580	0.1284013485
581	0.1283611435
582	0.1283487231
583	0.1283249642
584	0.1282772615
585	0.1282587132
586	0.1282300406
587	0.1281977026
588	0.1281831041
589	0.1281639999
590	0.1281408981
591	0.128095189
592	0.1280441598
593	0.1280212652
594	0.1279990236
595	0.1279467966
596	0.1279122878
597	0.1278757857
598	0.1278466131
599	0.1278229386
600	0.127799836
601	0.1277847238
602	0.1277628104
603	0.1277415726
604	0.1277085864
605	0.1276820829
606	0.1276467448
607	0.1276222709
608	0.1275619688
609	0.1275157834
610	0.127514253
611	0.127498526
612	0.1274692054
613	0.1274536102
614	0.1273653432
615	0.1273455474
616	0.1273324088
617	0.1273086752
618	0.1272952353
619	0.1272537359
620	0.1272394095
621	0.1272034429
622	0.1271921348
623	0.1271780248
624	0.1271575092
625	0.127118476
626	0.1270695234
627	0.1270332235
628	0.1270043255
629	0.1269482644
630	0.1269219404
631	0.126880407
632	0.1268738314
633	0.1268567417
634	0.1268054455
635	0.1267904267
636	0.126758551
637	0.1267350243
638	0.1267069258
639	0.1266933025
640	0.126682405
641	0.1266425412
642	0.1266372207
643	0.126627394
644	0.1266257539
645	0.1266067198
646	0.1265699448
647	0.126529132
648	0.1265103625
649	0.126492074
650	0.1264720741
651	0.1264602493
652	0.1264445651
653	0.1264281001
654	0.1263785767
655	0.1263254772
656	0.1262958233
657	0.1262914677
658	0.1262622688
659	0.1262511863
660	0.1262469409
661	0.1262246084
662	0.126189484
663	0.1261739205
664	0.1261300542
665	0.1261086352
666	0.126097041
667	0.126050671
668	0.1260361212
669	0.1259919244
670	0.1259520907
671	0.125914042
672	0.1258840234
673	0.1258748263
674	0.1258627127
675	0.1258550096
676	0.1258352144
677	0.1258252709
678	0.1257829341
679	0.1257471108
680	0.1257240137
681	0.1256857656
682	0.1256738978
683	0.1256477712
684	0.1256269486
685	0.1256206325
686	0.1256108994
687	0.1255849546
688	0.1255627384
689	0.125536689
690	0.1255076211
691	0.1254644787
692	0.1254526279
693	0.125426448
694	0.1253936559
695	0.1253532919
696	0.1253222851
697	0.1252698176
698	0.1252423895
699	0.1252213936
700	0.1251589139
701	0.1251381296
702	0.1251218698
703	0.12509221
704	0.125064699
705	0.1250299791
706	0.1249939271
707	0.1249757285
708	0.124969661
709	0.1249497657
710	0.124929578
711	0.124890014
712	0.1248689439
713	0.124864171
714	0.1248612156
715	0.124857234
716	0.1248345999
717	0.1248057556
718	0.1247832918
719	0.1247699525
720	0.124731934
721	0.1247085555
722	0.1246797594
723	0.1246545996
724	0.1246208499
725	0.1245869162
726	0.1245444872
727	0.1245180113
728	0.1244710049
729	0.1244252606
730	0.1244210142
731	0.1244017198
732	0.1243771264
733	0.1243570206
734	0.1243437196
735	0.1243273995
736	0.1243098555
737	0.1242918126
738	0.1242724743
739	0.1242514621
740	0.1242245778
741	0.1242125543
742	0.1241700282
743	0.124119438
744	0.1241012386
745	0.1240900798
746	0.1240732608
747	0.1240565891
748	0.1240317305
749	0.1240089679
750	0.1239573817
751	0.1239288797
752	0.1239038308
753	0.1238730807
754	0.123857836
755	0.123851377
756	0.1238150013
757	0.123806872
758	0.1237882323
759	0.1237537459
760	0.123732742
761	0.1237138931
762	0.1236922676
763	0.1236726631
764	0.1236476501
765	0.1236060951
766	0.1235665605
767	0.1235450797
768	0.1235224233
769	0.1235030566
770	0.1234684713
771	0.1234476212
772	0.1234221835
773	0.1233996705
774	0.1233617736
775	0.1233439327
776	0.1233330222
777	0.1233295052
778	0.1233185576
779	0.1233087194
780	0.1232896644
781	0.1232685135
782	0.1232382575
783	0.1232262975
784	0.1231674461
785	0.1231129269
786	0.123094989
787	0.123070826
788	0.1230613971
789	0.123032283
790	0.1230284375
791	0.1230078093
792	0.123002738
793	0.1229520114
794	0.122935156
795	0.1229246734
796	0.1228919035
797	0.1228838787
798	0.1228514922
799	0.1228432805
800	0.1228258795
801	0.1227966597
802	0.1227895458
803	0.1227780721
804	0.1227450129
805	0.1227053156
806	0.1226836828
807	0.1226627204
808	0.1226333711
809	0.1226299305
810	0.1226057446
811	0.1225502017
812	0.1225290681
813	0.1224896312
814	0.1224735342
815	0.1224499567
816	0.1224386523
817	0.1224162562
818	0.1223988908
819	0.1223707468
820	0.1223183279
821	0.1223064069
822	0.1222880923
823	0.1222726292
824	0.1222348263
825	0.1222142077
826	0.1221967197
827	0.122182646
828	0.1221224906
829	0.1221180151
830	0.1221088471
831	0.1220835828
832	0.1220757594
833	0.1220671774
834	0.1220479629
835	0.1220178585
836	0.1219983625
837	0.1219681399
838	0.1219544419
839	0.1219504632
840	0.1219305275
841	0.1219045642
842	0.1218563024
843	0.1218346036
844	0.1218302364
845	0.121768502
846	0.1217578192
847	0.1217443809
848	0.1217409679
849	0.1217284985
850	0.1217116348
851	0.1216810536
852	0.1216539492
853	0.1216504532
854	0.1216283739
855	0.1216027419
856	0.1215972989
857	0.1215647046
858	0.1215399992
859	0.1215222518
860	0.1214803354
861	0.1214710388
862	0.1214643431
863	0.1214397411
864	0.1214170986
865	0.1214030657
866	0.1213871733
867	0.1213458355
868	0.1213386986
869	0.1213249856
870	0.1212893681
871	0.1212345969
872	0.1212060411
873	0.1211570803
874	0.1211267052
875	0.1211085247
876	0.1210939533
877	0.121088657
878	0.1210630149
879	0.1210293269
880	0.1210200894
881	0.1210023775
882	0.1209897113
883	0.1209494641
884	0.1209431045
885	0.1208895893
886	0.1208638768
887	0.1208254573
888	0.1207955007
889	0.1207777304
890	0.1207571183
891	0.1207385306
892	0.1207060677
893	0.1206724164
894	0.1206495958
895	0.12063771
896	0.1206017618
897	0.1205837654
898	0.1205684317
899	0.12055778
900	0.1205278232
901	0.1205061501
902	0.1204940474
903	0.120448818
904	0.1204233293
905	0.1203934981
906	0.1203701794
907	0.1203610079
908	0.1203514405
909	0.1203355105
910	0.1203177216
911	0.1202835243
912	0.120278263
913	0.1202678794
914	0.120251664
915	0.1202416321
916	0.1202061745
917	0.1201616255
918	0.1201410109
919	0.1201225812
920	0.1201044926
921	0.1200770492
922	0.1200567195
923	0.1200113745
924	0.1199850796
925	0.1199535405
926	0.1199317888
927	0.1199115286
928	0.1198949476
929	0.1198680218
930	0.1198562358
931	0.1198427605
932	0.1198234576
933	0.1198067247
934	0.1197874615
935	0.1197619487
936	0.119752692
937	0.1196883821
938	0.1196682639
939	0.1196581164
940	0.1196363349
941	0.1196315244
942	0.1196038304
943	0.1195854371
944	0.1195491053
945	0.1195213085
946	0.1195201998
947	0.1195145926
948	0.1195092514
949	0.1194755433
950	0.1194725042
951	0.1194679923
952	0.1194554763
953	0.1194165891
954	0.1193895644
955	0.1193656581
956	0.1193038009
957	0.1192726024
958	0.119262039
959	0.1192184483
960	0.1191955945
961	0.1191585766
962	0.1191288061
963	0.119100184
964	0.1190598177
965	0.1190555597
966	0.1190119277
967	0.1189830559
968	0.1189621767
969	0.1189284896
970	0.1188803082
971	0.1188745387
972	0.1188671637
973	0.1188327974
974	0.1188158125
975	0.1187909257
976	0.1187527094
977	0.118742355
978	0.1187251852
979	0.1187010793
980	0.1186907929
981	0.1186822438
982	0.1186681452
983	0.1186532
984	0.1186320252
985	0.1186154458
986	0.1186117097
987	0.1186020413
988	0.118536506
989	0.1185169523
990	0.1185096126
991	0.1184803983
992	0.1184623049
993	0.1184373948
994	0.1184280617
995	0.1183753999
996	0.1183517758
997	0.1183116002
998	0.1183015661
999	0.1182757316
