iter	Logloss
160	0.1430706062
161	0.1430364427
162	0.1429813357
163	0.1429526069
164	0.1429314495
165	0.1429059078
166	0.142878906
167	0.1428644337
168	0.1428092866
169	0.1427583536
170	0.1427312858
171	0.1427062449
172	0.1426870781
173	0.1426740748
174	0.1426494713
175	0.1425527872
176	0.1424649499
177	0.1424295894
178	0.1423595034
179	0.142313726
180	0.1422648019
181	0.1422233209
182	0.1421850361
183	0.1421200787
184	0.1420848402
185	0.1420360054
186	0.1420317453
187	0.1419895339
188	0.141957607
189	0.1419040379
190	0.1418742858
191	0.1418415347
192	0.141811523
193	0.1417908834
194	0.141744432
195	0.1417435981
196	0.1416841852
197	0.1416524255
198	0.1416349236
199	0.1415968195
200	0.1415782152
201	0.1415376665
202	0.1415262316
203	0.1415113881
204	0.1414797777
205	0.1414493004
206	0.1414232153
207	0.1414035376
208	0.1413624356
209	0.1413564431
210	0.1413428389
211	0.1413068726
212	0.1412821936
213	0.1412648299
214	0.1412441809
215	0.141169885
216	0.1411567706
217	0.1411460529
218	0.1410553415
219	0.1409742626
220	0.1409387137
221	0.1409189142
222	0.1409085438
223	0.1408862328
224	0.1408470976
225	0.1408110475
226	0.1407883991
227	0.1407295608
228	0.1406649429
229	0.1406207535
230	0.1405979296
231	0.140578617
232	0.1405358153
233	0.140523485
234	0.140477762
235	0.1404336824
236	0.1403747207
237	0.1403148663
238	0.1402552026
239	0.1402299687
240	0.1401810077
241	0.1401642934
242	0.1400987413
243	0.1400987285
244	0.1400733975
245	0.140035465
246	0.1400095649
247	0.1399549113
248	0.1399200247
249	0.1398833349
250	0.1398446154
251	0.1397826786
252	0.1397659355
253	0.1397323793
254	0.1396723834
255	0.1396434666
256	0.1396418957
257	0.1395880242
258	0.1395313585
259	0.1395154803
260	0.1394857584
261	0.13943871
262	0.1394215816
263	0.1394017531
264	0.1393530246
265	0.1393035381
266	0.1392611118
267	0.1392278575
268	0.1391903276
269	0.139146979
270	0.1390909524
271	0.1390757514
272	0.1389931827
273	0.1389658998
274	0.1389533428
275	0.1388970404
276	0.1388879559
277	0.1388581352
278	0.1388100957
279	0.1387813871
280	0.1387085637
281	0.1386835952
282	0.1386539985
283	0.1386122145
284	0.1385481235
285	0.1385393739
286	0.1384815231
287	0.1384295097
288	0.1384012141
289	0.1383697547
290	0.1383226365
291	0.1382873211
292	0.1382499631
293	0.138213702
294	0.1381745819
295	0.1381562891
296	0.1381026649
297	0.138038996
298	0.138000768
299	0.1379892224
300	0.1379584023
301	0.1379469101
302	0.1379007455
303	0.1378739778
304	0.1378378498
305	0.1378024464
306	0.1377799078
307	0.1377056467
308	0.1377017267
309	0.1376412028
310	0.1376238061
311	0.1375928934
312	0.1375698365
313	0.1375291528
314	0.1375095232
315	0.1374509684
316	0.13744731
317	0.1373968732
318	0.1373613485
319	0.1373311037
320	0.1372752637
321	0.1372526766
322	0.1371983516
323	0.1371205002
324	0.1370914439
325	0.1370393517
326	0.1370144057
327	0.1369548582
328	0.1369377403
329	0.1369282396
330	0.1368999663
331	0.1368954815
332	0.1368865902
333	0.1368638843
334	0.1368571075
335	0.136827643
336	0.1368078456
337	0.1368031565
338	0.1367909305
339	0.1367415829
340	0.136690635
341	0.1366410045
342	0.1365840151
343	0.136539277
344	0.1364885022
345	0.1364473896
346	0.1364388458
347	0.136377849
348	0.1363395649
349	0.1363261604
350	0.1363125837
351	0.1362726067
352	0.1362686449
353	0.1362305897
354	0.1362099875
355	0.1361701698
356	0.1361070707
357	0.1360494042
358	0.1359876293
359	0.1359621301
360	0.1359350503
361	0.1359333306
362	0.1359125377
363	0.1358848564
364	0.1358785012
365	0.1358470967
366	0.1358460716
367	0.1358395838
368	0.1358381423
369	0.135817868
370	0.1357997835
371	0.135754328
372	0.1357324252
373	0.1357252783
374	0.1357034899
375	0.1356900089
376	0.1356900053
377	0.1356688995
378	0.1356295025
379	0.1356118506
380	0.1355921171
381	0.1355854403
382	0.1355452104
383	0.1355384242
384	0.1355103952
385	0.1354917803
386	0.1354810517
387	0.1354510186
388	0.1354330405
389	0.1354028703
390	0.135377114
391	0.135328894
392	0.1352912543
393	0.135268482
394	0.1352428237
395	0.1352278714
396	0.135183099
397	0.1351109861
398	0.1350888668
399	0.1350828543
400	0.1350530511
401	0.1350053033
402	0.1349466649
403	0.1348895094
404	0.1348480002
405	0.1348262549
406	0.134807881
407	0.1347822075
408	0.1347745202
409	0.1347149894
410	0.134699922
411	0.1346688584
412	0.1346452527
413	0.1346348138
414	0.1345953494
415	0.1345400152
416	0.1345252185
417	0.1345053936
418	0.1344866941
419	0.1344826149
420	0.1344427145
421	0.134414997
422	0.1343759369
423	0.1343364598
424	0.1342986903
425	0.1342513361
426	0.1342330397
427	0.1342114279
428	0.1341579519
429	0.1341385341
430	0.1341008529
431	0.1340664858
432	0.1340442399
433	0.1340323571
434	0.1340195216
435	0.1339919513
436	0.1339658176
437	0.1339646039
438	0.1339491477
439	0.1339482345
440	0.1339058823
441	0.1338673881
442	0.1338654468
443	0.1338517157
444	0.1338230574
445	0.133784305
446	0.1337640124
447	0.1337304933
448	0.1337007725
449	0.1336810132
450	0.1336195068
451	0.1335794988
452	0.1335164332
453	0.1334834366
454	0.1334569806
455	0.1334190991
456	0.1333620277
457	0.1333226459
458	0.1333051309
459	0.1332991353
460	0.1332801603
461	0.1332310547
462	0.1331933416
463	0.1331892815
464	0.1331653173
465	0.1331323964
466	0.1331309582
467	0.1330823925
468	0.1330596201
469	0.132975598
470	0.1329678104
471	0.1329670709
472	0.1329217665
473	0.1329207872
474	0.1328866035
475	0.1328474741
476	0.1328116211
477	0.1327635045
478	0.132741633
479	0.1327199898
480	0.1326838816
481	0.1326365024
482	0.1326268022
483	0.1326025489
484	0.1325818048
485	0.1325648557
486	0.1325082276
487	0.1324933359
488	0.1324893985
489	0.1324432504
490	0.1324182558
491	0.1323638328
492	0.1323410215
493	0.1323203483
494	0.1322883021
495	0.1322312542
496	0.1322237097
497	0.1321975557
498	0.1321527761
499	0.1321512672
500	0.1321456676
501	0.1321085343
502	0.1320913395
503	0.1320849666
504	0.1320606312
505	0.1320213356
506	0.1319653632
507	0.1319477123
508	0.1319335782
509	0.131927007
510	0.1319242362
511	0.1318913241
512	0.1318713476
513	0.1318418516
514	0.1318219602
515	0.1318068763
516	0.131791227
517	0.1317172021
518	0.1317160663
519	0.1316773682
520	0.1316461448
521	0.1316141157
522	0.1315960278
523	0.1315787827
524	0.1315498606
525	0.1315175671
526	0.1315110742
527	0.1314561535
528	0.1314446436
529	0.1314416946
530	0.1314173988
531	0.1313954267
532	0.1313870977
533	0.131320434
534	0.1312883587
535	0.1312517241
536	0.1312135842
537	0.1311925363
538	0.131177952
539	0.1311590705
540	0.1311298576
541	0.1310845714
542	0.1310182564
543	0.1309963962
544	0.1309600046
545	0.1309464811
546	0.1309231751
547	0.1308692492
548	0.1308395416
549	0.1308190875
550	0.1307957953
551	0.1307743099
552	0.1307685386
553	0.1307365997
554	0.130691726
555	0.1306715975
556	0.1306209257
557	0.1305987063
558	0.1305627187
559	0.1305492345
560	0.1304905709
561	0.1304871036
562	0.1304709286
563	0.1304652108
564	0.1304140612
565	0.1303899999
566	0.1303511128
567	0.1303089211
568	0.13027996
569	0.1302688228
570	0.1302625196
571	0.130229145
572	0.130183664
573	0.1301756197
574	0.1301559522
575	0.1301276348
576	0.1301030822
577	0.1300737886
578	0.1300404219
579	0.130039244
580	0.1300300566
581	0.1300060274
582	0.129953725
583	0.1299418564
584	0.1299371169
585	0.1299131236
586	0.1298731201
587	0.1298637386
588	0.1298422574
589	0.1298261089
590	0.1297961773
591	0.1297436246
592	0.1296852611
593	0.1296205163
594	0.1296030036
595	0.1295867071
596	0.1295429508
597	0.1295277827
598	0.1294898639
599	0.1294741034
600	0.1294467639
601	0.1294300011
602	0.1294202788
603	0.1294119185
604	0.1293867426
605	0.129345101
606	0.1293223903
607	0.1292770844
608	0.1292716185
609	0.1292239018
610	0.1291988493
611	0.1291884695
612	0.129166416
613	0.1291615057
614	0.1291443858
615	0.1291334506
616	0.1291196275
617	0.1291182309
618	0.1290817044
619	0.1290374877
620	0.1290073174
621	0.1289827463
622	0.1289645882
623	0.1289605401
624	0.1289532682
625	0.1289204881
626	0.1288676945
627	0.1288592606
628	0.1288498513
629	0.128826643
630	0.128810987
631	0.1287669656
632	0.1287212987
633	0.1286890832
634	0.128646943
635	0.1286294926
636	0.1285884512
637	0.1285868207
638	0.1285530083
639	0.128528522
640	0.1285213614
641	0.1284683827
642	0.1284420465
643	0.1284406159
644	0.1284232409
645	0.1284015579
646	0.1283899086
647	0.1283537001
648	0.1283399265
649	0.1283282423
650	0.1282806296
651	0.1282569647
652	0.1281867356
653	0.128172664
654	0.1281664729
655	0.128165597
656	0.1281536589
657	0.1281264309
658	0.1280917744
659	0.128082121
660	0.1280646048
661	0.1280534502
662	0.1279950683
663	0.1279774244
664	0.1279505347
665	0.127916876
666	0.1278778624
667	0.1278504758
668	0.1278297766
669	0.1278232454
670	0.1278144366
671	0.1277856738
672	0.1277688495
673	0.1277453554
674	0.1277202499
675	0.1276909602
676	0.1276592408
677	0.1276284377
678	0.1276270337
679	0.1275808532
680	0.1275435266
681	0.127510203
682	0.1274931753
683	0.1274664934
684	0.1274229674
685	0.1274145332
686	0.1274110724
687	0.1274067473
688	0.1273680041
689	0.1273063234
690	0.1272980263
691	0.1272958778
692	0.1272861062
693	0.127245492
694	0.1272368371
695	0.1272233816
696	0.1272171241
697	0.1271706195
698	0.1271497149
699	0.127126968
700	0.127070576
701	0.1270288211
702	0.1270187586
703	0.1269788597
704	0.1269592225
705	0.1269038764
706	0.1268697532
707	0.1268488061
708	0.1268079073
709	0.1267839504
710	0.1267599292
711	0.1267460849
712	0.1267264644
713	0.1266858617
714	0.1266849587
715	0.126662467
716	0.1266554991
717	0.1266416126
718	0.126611985
719	0.1266021778
720	0.1265993425
721	0.1265741824
722	0.1265469153
723	0.1265380205
724	0.1265211928
725	0.1264693405
726	0.1264612671
727	0.1264269857
728	0.1264174859
729	0.1264161551
730	0.1263882559
731	0.1263454528
732	0.1263267915
733	0.1263065359
734	0.1262765594
735	0.1262313305
736	0.1262041104
737	0.1261818644
738	0.1261397769
739	0.1261144339
740	0.1260929277
741	0.1260727445
742	0.1260704726
743	0.1260448913
744	0.1260142646
745	0.1260127753
746	0.1259776961
747	0.125970538
748	0.1259375558
749	0.1259128356
750	0.1259012305
751	0.1258949345
752	0.1258741843
753	0.1258632469
754	0.1258596844
755	0.1258419181
756	0.1258252908
757	0.1257949128
758	0.1257712088
759	0.1257627517
760	0.125736612
761	0.125708149
762	0.1256761158
763	0.1256555372
764	0.1256284739
765	0.1256172313
766	0.1256150377
767	0.1256031135
768	0.1255915197
769	0.1255587881
770	0.1255439188
771	0.1255198828
772	0.1254997156
773	0.125479125
774	0.1254589099
775	0.125435072
776	0.1254224284
777	0.1254159143
778	0.1253802786
779	0.1253701557
780	0.1253312415
781	0.125317686
782	0.1252881709
783	0.1252655039
784	0.1252506443
785	0.1252435917
786	0.12521215
787	0.1251987251
788	0.1251866007
789	0.1251480172
790	0.1251430677
791	0.1251341799
792	0.1251306306
793	0.1251140436
794	0.1250865241
795	0.1250779067
796	0.1250696337
797	0.1250629288
798	0.1250418096
799	0.1249961552
800	0.1249833593
801	0.1249769974
802	0.1249325775
803	0.124921318
804	0.124890601
805	0.1248672446
806	0.1248551408
807	0.1248237332
808	0.1248023795
809	0.1247944836
810	0.124789336
811	0.1247775368
812	0.1247655637
813	0.124760845
814	0.1247466034
815	0.1247364338
816	0.1247158071
817	0.1246909997
818	0.1246874298
819	0.1246668454
820	0.1246597638
821	0.1246566576
822	0.1246401693
823	0.1246348303
824	0.1246143083
825	0.1245954786
826	0.1245831167
827	0.1245767046
828	0.1245382709
829	0.1244855082
830	0.1244646918
831	0.1244303736
832	0.1244167544
833	0.1243947532
834	0.1243848249
835	0.1243540746
836	0.1243219466
837	0.1243160679
838	0.1242689296
839	0.1242637506
840	0.1242588113
841	0.1242335284
842	0.1241844568
843	0.1241386518
844	0.1241255889
845	0.1241153209
846	0.124075332
847	0.1240471441
848	0.1240371448
849	0.1240347996
850	0.1240284965
851	0.1240238968
852	0.1240141489
853	0.1240085177
854	0.1239911913
855	0.1239731017
856	0.1239541015
857	0.1239390278
858	0.1239182347
859	0.1239070428
860	0.123896619
861	0.1238677248
862	0.1238573391
863	0.1238491896
864	0.1238350889
865	0.1238243632
866	0.1237953841
867	0.1237869919
868	0.1237613329
869	0.1237499542
870	0.1237290935
871	0.1236940404
872	0.1236783266
873	0.1236611919
874	0.123639473
875	0.1236264566
876	0.1235910336
877	0.1235636374
878	0.1235385218
879	0.1235261607
880	0.1235246575
881	0.12350307
882	0.1234852869
883	0.1234727743
884	0.1234428688
885	0.1234243286
886	0.1234032928
887	0.1233871462
888	0.1233692462
889	0.1233156684
890	0.1232955797
891	0.1232372474
892	0.1232363995
893	0.1231820854
894	0.1231809289
895	0.1231621289
896	0.1231495995
897	0.1231111261
898	0.1230947762
899	0.1230783232
900	0.123049635
901	0.1230289662
902	0.1229995294
903	0.1229768447
904	0.1229277938
905	0.122926684
906	0.1229153493
907	0.122879368
908	0.1228680475
909	0.1228493245
910	0.1228134431
911	0.1227942139
912	0.1227609333
913	0.1227597724
914	0.1227449406
915	0.1227369764
916	0.1227260209
917	0.1227082495
918	0.1226864384
919	0.1226778679
920	0.122653209
921	0.1226285694
922	0.1225983144
923	0.1225919208
924	0.122552845
925	0.122540429
926	0.1225230479
927	0.1224997882
928	0.1224782698
929	0.1224420056
930	0.122417882
931	0.1223981883
932	0.1223862905
933	0.1223619301
934	0.1223319739
935	0.1223003823
936	0.1222773002
937	0.1222495182
938	0.1222318308
939	0.1222019705
940	0.1221879838
941	0.1221485475
942	0.1221134678
943	0.1220809751
944	0.122029902
945	0.1220091301
946	0.1219952589
947	0.1219854137
948	0.1219687813
949	0.1219327117
950	0.121929026
951	0.1219147193
952	0.1219018726
953	0.1218812007
954	0.1218681534
955	0.1218430887
956	0.1218151732
957	0.1217801693
958	0.1217534483
959	0.1217368241
960	0.1217219538
961	0.1217104863
962	0.1216947537
963	0.1216672505
964	0.1216353078
965	0.121596004
966	0.1215872723
967	0.1215564502
968	0.1215542022
969	0.1215516805
970	0.1215165594
971	0.1215054805
972	0.1214772582
973	0.1214272272
974	0.1213742581
975	0.1213588647
976	0.1213439438
977	0.1213203806
978	0.1212468846
979	0.1212031308
980	0.1211660117
981	0.1211526528
982	0.12112682
983	0.1211146875
984	0.1211117446
985	0.1210738619
986	0.1210710635
987	0.1210557271
988	0.1210525886
989	0.1210431746
990	0.1210288898
991	0.121025741
992	0.1210185127
993	0.1209999628
994	0.1209873703
995	0.1209705076
996	0.1209316148
997	0.1209086347
998	0.1208936653
999	0.1208763805
