iter	Passed	Remaining
222	16782	58476
223	16867	58435
224	16973	58463
225	17065	58447
226	17152	58407
227	17224	58322
228	17307	58271
229	17372	58161
230	17455	58109
231	17527	58020
232	17604	57950
233	17681	57882
234	17756	57801
235	17836	57740
236	17917	57685
237	17989	57595
238	18059	57503
239	18128	57406
240	18199	57316
241	18275	57244
242	18359	57194
243	18437	57124
244	18515	57057
245	18595	56994
246	18677	56940
247	18753	56863
248	18829	56790
249	18905	56715
250	18961	56581
251	19051	56551
252	19145	56527
253	19238	56504
254	19315	56432
255	19380	56324
256	19456	56250
257	19532	56175
258	19603	56085
259	19680	56014
260	19763	55959
261	19837	55878
262	19896	55756
263	19969	55671
264	20054	55623
265	20135	55560
266	20210	55483
267	20288	55415
268	20366	55344
269	20445	55278
270	20519	55198
271	20597	55129
272	20665	55032
273	20734	54938
274	20805	54850
275	20867	54740
276	20945	54669
277	21018	54588
278	21089	54501
279	21164	54423
280	21233	54331
281	21320	54282
282	21409	54243
283	21489	54178
284	21572	54119
285	21652	54054
286	21723	53968
287	21805	53908
288	21877	53823
289	21944	53727
290	22023	53658
291	22090	53561
292	22164	53481
293	22243	53413
294	22319	53339
295	22389	53250
296	22471	53189
297	22547	53115
298	22633	53064
299	22711	52992
300	22792	52930
301	22872	52863
302	22949	52791
303	23025	52717
304	23094	52624
305	23168	52544
306	23234	52447
307	23315	52383
308	23388	52301
309	23457	52211
310	23553	52181
311	23637	52122
312	23717	52057
313	23792	51980
314	23865	51897
315	23941	51822
316	24014	51740
317	24092	51669
318	24164	51587
319	24234	51497
320	24311	51424
321	24389	51353
322	24467	51283
323	24542	51206
324	24607	51107
325	24684	51034
326	24761	50961
327	24842	50897
328	24925	50836
329	25004	50766
330	25084	50698
331	25165	50634
332	25246	50568
333	25321	50491
334	25374	50369
335	25436	50267
336	25513	50193
337	25588	50117
338	25664	50042
339	25751	49987
340	25835	49927
341	25927	49884
342	26015	49832
343	26110	49791
344	26205	49752
345	26283	49680
346	26384	49651
347	26498	49646
348	26589	49598
349	26669	49528
350	26743	49449
351	26821	49376
352	26896	49297
353	26978	49232
354	27062	49170
355	27142	49099
356	27225	49036
357	27340	49029
358	27428	48974
359	27503	48895
360	27580	48819
361	27657	48744
362	27736	48672
363	27815	48600
364	27893	48527
365	27984	48475
366	28066	48409
367	28149	48343
368	28231	48277
369	28314	48210
370	28391	48135
371	28476	48072
372	28558	48005
373	28627	47916
374	28702	47837
375	28788	47776
376	28863	47697
377	28939	47619
378	29014	47540
379	29095	47471
380	29179	47407
381	29259	47336
382	29339	47264
383	29412	47182
384	29489	47107
385	29567	47031
386	29653	46970
387	29724	46884
388	29797	46803
389	29873	46725
390	29939	46631
391	30018	46559
392	30097	46486
393	30186	46429
394	30274	46369
395	30354	46297
396	30431	46221
397	30495	46126
398	30570	46047
399	30657	45986
400	30771	45966
401	30841	45879
402	30926	45814
403	30992	45721
404	31075	45654
405	31150	45575
406	31230	45503
407	31308	45427
408	31387	45354
409	31462	45275
410	31538	45197
411	31619	45126
412	31696	45049
413	31767	44964
414	31847	44894
415	31911	44798
416	31993	44729
417	32086	44675
418	32166	44602
419	32247	44531
420	32316	44444
421	32404	44383
422	32484	44311
423	32571	44248
424	32650	44174
425	32719	44087
426	32799	44014
427	32875	43936
428	32943	43848
429	33021	43772
430	33101	43700
431	33184	43631
432	33263	43557
433	33338	43478
434	33412	43398
435	33484	43314
436	33562	43239
437	33638	43161
438	33718	43089
439	33784	42998
440	33866	42928
441	33942	42850
442	34018	42773
443	34099	42701
444	34162	42607
445	34237	42528
446	34318	42457
447	34393	42377
448	34471	42302
449	34553	42231
450	34644	42172
451	34734	42112
452	34824	42050
453	34898	41970
454	34983	41903
455	35064	41830
456	35145	41759
457	35221	41681
458	35298	41604
459	35373	41525
460	35455	41454
461	35534	41379
462	35608	41299
463	35684	41221
464	35756	41138
465	35826	41053
466	35900	40974
467	35981	40902
468	36055	40821
469	36133	40746
470	36208	40667
471	36289	40595
472	36370	40522
473	36460	40460
474	36546	40393
475	36621	40314
476	36701	40240
477	36780	40166
478	36863	40095
479	36957	40036
480	37032	39958
481	37091	39861
482	37168	39784
483	37249	39711
484	37327	39636
485	37400	39555
486	37481	39482
487	37560	39407
488	37640	39334
489	37710	39249
490	37790	39175
491	37865	39097
492	37948	39026
493	38012	38935
494	38086	38856
495	38169	38785
496	38249	38711
497	38332	38640
498	38403	38557
499	38473	38473
500	38539	38385
501	38615	38307
502	38699	38237
503	38780	38164
504	38856	38086
505	38929	38006
506	39011	37933
507	39096	37865
508	39174	37788
509	39243	37704
510	39323	37630
511	39404	37557
512	39470	37469
513	39544	37390
514	39609	37302
515	39693	37231
516	39771	37155
517	39853	37083
518	39928	37005
519	40003	36926
520	40082	36850
521	40159	36774
522	40232	36693
523	40312	36619
524	40393	36546
525	40469	36468
526	40539	36385
527	40615	36308
528	40686	36225
529	40761	36146
530	40833	36065
531	40913	35991
532	40989	35913
533	41063	35834
534	41143	35759
535	41239	35699
536	41321	35627
537	41402	35554
538	41480	35477
539	41552	35396
540	41633	35323
541	41714	35249
542	41791	35172
543	41869	35096
544	41942	35016
545	42017	34937
546	42087	34855
547	42155	34770
548	42214	34679
549	42285	34597
550	42370	34526
551	42443	34446
552	42521	34370
553	42591	34288
554	42663	34207
555	42737	34128
556	42815	34052
557	42896	33978
558	42980	33907
559	43063	33835
560	43143	33761
561	43211	33677
562	43290	33601
563	43362	33521
564	43456	33457
565	43550	33393
566	43628	33317
567	43699	33236
568	43767	33152
569	43844	33075
570	43916	32994
571	43986	32913
572	44058	32832
573	44138	32757
574	44214	32680
575	44282	32596
576	44354	32516
577	44428	32437
578	44507	32361
579	44574	32278
580	44652	32201
581	44728	32124
582	44796	32041
583	44873	31964
584	44940	31880
585	45012	31800
586	45085	31721
587	45147	31633
588	45216	31551
589	45281	31466
590	45361	31392
591	45434	31312
592	45512	31237
593	45601	31169
594	45688	31099
595	45773	31028
596	45849	30950
597	45928	30875
598	46009	30800
599	46080	30720
600	46158	30644
601	46236	30568
602	46311	30490
603	46378	30407
604	46444	30323
605	46525	30249
606	46601	30171
607	46679	30096
608	46761	30022
609	46836	29944
610	46902	29860
611	46982	29786
612	47060	29710
613	47134	29631
614	47219	29560
615	47298	29484
616	47372	29406
617	47458	29335
618	47540	29261
619	47624	29189
620	47696	29109
621	47770	29031
622	47843	28951
623	47935	28884
624	47997	28798
625	48082	28726
626	48164	28652
627	48237	28573
628	48320	28500
629	48396	28423
630	48482	28351
631	48557	28273
632	48634	28197
633	48713	28121
634	48790	28044
635	48861	27964
636	48937	27887
637	49019	27813
638	49098	27737
639	49174	27660
640	49243	27579
641	49323	27504
642	49385	27419
643	49466	27344
644	49540	27266
645	49620	27191
646	49705	27119
647	49786	27044
648	49865	26969
649	49937	26889
650	50024	26817
651	50115	26748
652	50195	26673
653	50275	26598
654	50351	26521
655	50434	26447
656	50509	26369
657	50578	26288
658	50647	26207
659	50718	26127
660	50795	26050
661	50869	25972
662	50928	25886
663	51006	25810
664	51068	25726
665	51149	25651
666	51224	25573
667	51299	25496
668	51373	25417
669	51449	25340
670	51524	25262
671	51599	25185
672	51678	25109
673	51750	25030
674	51826	24953
675	51898	24874
676	51970	24795
677	52049	24719
678	52117	24638
679	52203	24566
680	52291	24495
681	52376	24421
682	52456	24346
683	52538	24272
684	52619	24197
685	52693	24119
686	52767	24041
687	52829	23957
688	52910	23882
689	52991	23807
690	53073	23733
691	53151	23656
692	53228	23580
693	53300	23501
694	53374	23423
695	53451	23346
696	53524	23268
697	53600	23191
698	53676	23113
699	53751	23036
700	53831	22960
701	53910	22885
702	53977	22804
703	54053	22727
704	54132	22651
705	54210	22574
706	54289	22499
707	54354	22417
708	54440	22344
709	54524	22270
710	54610	22197
711	54689	22121
712	54768	22045
713	54847	21969
714	54921	21891
715	54997	21814
716	55078	21739
717	55155	21662
718	55223	21582
719	55300	21505
720	55382	21430
721	55459	21354
722	55544	21280
723	55614	21200
724	55691	21124
725	55771	21048
726	55842	20969
727	55922	20894
728	55999	20817
729	56075	20740
730	56145	20661
731	56225	20585
732	56308	20510
733	56388	20435
734	56471	20360
735	56554	20285
736	56645	20214
737	56739	20143
738	56821	20068
739	56903	19992
740	56981	19916
741	57056	19839
742	57129	19760
743	57201	19682
744	57279	19605
745	57358	19529
746	57427	19450
747	57511	19375
748	57585	19297
749	57660	19220
750	57735	19142
751	57816	19067
752	57890	18989
753	57970	18913
754	58053	18838
755	58132	18762
756	58211	18686
757	58281	18606
758	58362	18531
759	58428	18450
760	58510	18375
761	58582	18297
762	58661	18221
763	58740	18145
764	58829	18071
765	58915	17997
766	59011	17926
767	59083	17848
768	59162	17771
769	59234	17693
770	59308	17615
771	59385	17538
772	59452	17458
773	59535	17383
774	59620	17309
775	59693	17231
776	59767	17153
777	59850	17078
778	59927	17001
779	60040	16934
780	60115	16857
781	60189	16779
782	60268	16702
783	60350	16627
784	60429	16550
785	60508	16474
786	60587	16397
787	60666	16321
788	60746	16245
789	60824	16168
790	60904	16092
791	60982	16015
792	61066	15940
793	61155	15866
794	61232	15789
795	61306	15711
796	61376	15632
797	61449	15554
798	61526	15477
799	61605	15401
800	61670	15321
801	61747	15244
802	61826	15168
803	61901	15090
804	61982	15014
805	62062	14938
806	62137	14860
807	62213	14783
808	62292	14706
809	62373	14630
810	62446	14552
811	62521	14475
812	62595	14397
813	62675	14321
814	62758	14245
815	62837	14169
816	62915	14092
817	62994	14015
818	63069	13938
819	63141	13860
820	63201	13779
821	63284	13703
822	63370	13628
823	63453	13553
824	63530	13476
825	63607	13399
826	63681	13321
827	63751	13243
828	63826	13165
829	63904	13088
830	63979	13011
831	64062	12935
832	64136	12858
833	64213	12781
834	64293	12704
835	64369	12627
836	64445	12550
837	64517	12472
838	64590	12394
839	64671	12318
840	64748	12241
841	64827	12164
842	64914	12089
843	64988	12012
844	65070	11935
845	65145	11858
846	65226	11782
847	65299	11704
848	65375	11627
849	65445	11549
850	65540	11475
851	65635	11401
852	65719	11325
853	65793	11248
854	65873	11171
855	65953	11094
856	66032	11018
857	66111	10941
858	66184	10863
859	66267	10787
860	66351	10711
861	66431	10635
862	66507	10557
863	66586	10481
864	66662	10403
865	66735	10326
866	66816	10249
867	66896	10173
868	66975	10096
869	67058	10020
870	67132	9942
871	67205	9864
872	67280	9787
873	67359	9710
874	67441	9634
875	67522	9558
876	67604	9481
877	67693	9406
878	67784	9330
879	67871	9255
880	67951	9178
881	68026	9101
882	68099	9023
883	68160	8944
884	68241	8867
885	68326	8791
886	68395	8713
887	68475	8636
888	68556	8559
889	68632	8482
890	68707	8405
891	68785	8328
892	68860	8250
893	68938	8173
894	69009	8096
895	69081	8018
896	69158	7941
897	69236	7864
898	69304	7786
899	69385	7709
900	69463	7632
901	69533	7554
902	69609	7477
903	69683	7399
904	69761	7323
905	69828	7244
906	69928	7170
907	70004	7092
908	70087	7016
909	70165	6939
910	70240	6862
911	70316	6784
912	70395	6707
913	70476	6631
914	70552	6554
915	70631	6477
916	70710	6400
917	70789	6323
918	70864	6245
919	70944	6169
920	71024	6092
921	71103	6015
922	71177	5937
923	71256	5860
924	71337	5784
925	71425	5707
926	71502	5630
927	71579	5553
928	71662	5476
929	71737	5399
930	71815	5322
931	71891	5245
932	71971	5168
933	72043	5090
934	72122	5013
935	72205	4937
936	72283	4860
937	72356	4782
938	72420	4704
939	72503	4627
940	72574	4550
941	72657	4473
942	72732	4396
943	72813	4319
944	72890	4242
945	72964	4164
946	73043	4087
947	73107	4010
948	73182	3932
949	73261	3855
950	73337	3778
951	73415	3701
952	73498	3624
953	73575	3547
954	73652	3470
955	73721	3393
956	73798	3315
957	73872	3238
958	73949	3161
959	74032	3084
960	74115	3007
961	74193	2930
962	74267	2853
963	74363	2777
964	74456	2700
965	74532	2623
966	74606	2546
967	74680	2468
968	74760	2391
969	74833	2314
970	74910	2237
971	74982	2159
972	75053	2082
973	75130	2005
974	75203	1928
975	75270	1850
976	75340	1773
977	75415	1696
978	75487	1619
979	75563	1542
980	75625	1464
981	75698	1387
982	75778	1310
983	75858	1233
984	75939	1156
985	76016	1079
986	76097	1002
987	76179	925
988	76252	848
989	76333	771
990	76409	693
991	76499	616
992	76595	539
993	76682	462
994	76765	385
995	76844	308
996	76919	231
997	76998	154
998	77076	77
999	77155	0
