iter	Logloss
397	0.1351532814
398	0.1351292928
399	0.1351129129
400	0.1350809596
401	0.1350542232
402	0.1350128498
403	0.1349849287
404	0.1349691307
405	0.1349576051
406	0.1349191813
407	0.1348215647
408	0.1348017822
409	0.1347386345
410	0.1347175816
411	0.1346761148
412	0.1346235731
413	0.1346162377
414	0.1345978228
415	0.1345302559
416	0.1345094652
417	0.1345040787
418	0.1345005161
419	0.1344803272
420	0.1344519081
421	0.1344411845
422	0.1344383274
423	0.1344055507
424	0.1343713813
425	0.1343496354
426	0.1343024582
427	0.1342259538
428	0.1342109682
429	0.134184737
430	0.1341131817
431	0.1341108691
432	0.1340877811
433	0.1340554225
434	0.1339931176
435	0.1339717004
436	0.1339341274
437	0.1339187129
438	0.1338929913
439	0.1338536838
440	0.1338269103
441	0.1337939924
442	0.1337621993
443	0.1337160367
444	0.1337132482
445	0.1336811515
446	0.1336408191
447	0.1336222901
448	0.1336047603
449	0.1335751322
450	0.1335408318
451	0.1335170479
452	0.1334327507
453	0.1333539297
454	0.133317268
455	0.1333169813
456	0.1332765133
457	0.1332085225
458	0.1331710864
459	0.1331049748
460	0.1330791078
461	0.133057896
462	0.1330398269
463	0.1330038775
464	0.1329663435
465	0.1329354633
466	0.132909515
467	0.1328872621
468	0.1328689949
469	0.1328251016
470	0.1328051291
471	0.1327937649
472	0.1327767682
473	0.1327474813
474	0.1327076235
475	0.132695817
476	0.1326363549
477	0.1326036863
478	0.1325365909
479	0.1325200237
480	0.1324743034
481	0.1324503434
482	0.1324277382
483	0.1324152521
484	0.132403237
485	0.1323578321
486	0.1323515006
487	0.1323424963
488	0.1323200347
489	0.1322897615
490	0.1322729705
491	0.132206874
492	0.1321755679
493	0.1321160732
494	0.1320692611
495	0.1320329707
496	0.1320241001
497	0.1320110433
498	0.1319887256
499	0.1319197202
500	0.1318641703
501	0.1318551148
502	0.1318341489
503	0.1317935912
504	0.1317641656
505	0.1317192803
506	0.131699908
507	0.1316605526
508	0.1316447363
509	0.1315870317
510	0.131582807
511	0.1315600445
512	0.1315417317
513	0.1315042994
514	0.1314692932
515	0.1314523443
516	0.1314500839
517	0.1313866133
518	0.1313642732
519	0.1313626129
520	0.1313287629
521	0.1313012811
522	0.1312413195
523	0.1312271143
524	0.1311854013
525	0.1311730159
526	0.1311183974
527	0.1310655231
528	0.1310405955
529	0.1310048896
530	0.1309902151
531	0.1309685594
532	0.1309659207
533	0.130941723
534	0.1309280408
535	0.1308976993
536	0.1308511705
537	0.1308395913
538	0.1307910405
539	0.1307317777
540	0.130713097
541	0.1307010799
542	0.130680607
543	0.1306456664
544	0.1306411132
545	0.1306261126
546	0.1306223066
547	0.1306210103
548	0.1305651413
549	0.1305557866
550	0.1304995771
551	0.1304717396
552	0.1304423732
553	0.1304411519
554	0.1304232566
555	0.1304199331
556	0.1304041449
557	0.1303466974
558	0.1303276532
559	0.1302945232
560	0.1302598639
561	0.1302429665
562	0.1302124225
563	0.1301958669
564	0.1301648626
565	0.1301472617
566	0.1301071104
567	0.1300450569
568	0.1299826909
569	0.1299623954
570	0.1299304714
571	0.1299119415
572	0.1298823499
573	0.1298652755
574	0.1298554398
575	0.1298261726
576	0.1297973766
577	0.1297668588
578	0.1297460252
579	0.1297208414
580	0.129684102
581	0.1296769874
582	0.1296664953
583	0.1296226684
584	0.1296007049
585	0.1295946765
586	0.1295931345
587	0.1295500963
588	0.1295255032
589	0.1294869237
590	0.1294639953
591	0.129448482
592	0.1294237279
593	0.1294144937
594	0.1294093091
595	0.1294020749
596	0.1293502885
597	0.129293076
598	0.1292812311
599	0.1292350326
600	0.1292001424
601	0.1291517627
602	0.1291462733
603	0.1291298823
604	0.1291035776
605	0.1290803316
606	0.129020081
607	0.1289895225
608	0.1289642402
609	0.1289497474
610	0.1288805362
611	0.1288757784
612	0.1288544301
613	0.1288161989
614	0.1287991345
615	0.1287716268
616	0.1287480958
617	0.1287346508
618	0.1287066905
619	0.1286922446
620	0.1286637785
621	0.1286363584
622	0.1286287246
623	0.1285771183
624	0.1285630844
625	0.1285316935
626	0.1284938728
627	0.1284794009
628	0.1284565695
629	0.1284429779
630	0.1284250521
631	0.1284199204
632	0.1284121622
633	0.1284022904
634	0.128361826
635	0.1283505525
636	0.1283238947
637	0.1283140119
638	0.1283007365
639	0.1282917449
640	0.1282556036
641	0.1282518379
642	0.1282108454
643	0.1281957682
644	0.1281545276
645	0.1281327836
646	0.1281290506
647	0.1280816607
648	0.1280622089
649	0.1280614987
650	0.128056034
651	0.1280320476
652	0.1279765298
653	0.1279535825
654	0.1279403638
655	0.1278650018
656	0.1278387354
657	0.1278280493
658	0.1278154435
659	0.127781179
660	0.1277785223
661	0.1277501848
662	0.1277376324
663	0.1276783925
664	0.1276091608
665	0.1275946582
666	0.1275788493
667	0.1275668313
668	0.1275497144
669	0.1275317835
670	0.1275125745
671	0.1274619065
672	0.1274072572
673	0.1273809345
674	0.1273234118
675	0.1272814074
676	0.127256373
677	0.1272190721
678	0.1272017794
679	0.1271641917
680	0.1271408835
681	0.1270828924
682	0.1270774428
683	0.1270428197
684	0.127018737
685	0.127013454
686	0.1270124585
687	0.1269611651
688	0.1269085871
689	0.1268896674
690	0.1268490091
691	0.1267895637
692	0.1267696958
693	0.1267132025
694	0.1267097868
695	0.1266558672
696	0.1266489512
697	0.1266372829
698	0.1266062429
699	0.1265628802
700	0.1265407181
701	0.1265094195
702	0.1265045911
703	0.126470025
704	0.1264603929
705	0.1264536319
706	0.1264196327
707	0.1264084699
708	0.126381588
709	0.1263468795
710	0.1263248911
711	0.126315472
712	0.1262985572
713	0.1262828829
714	0.1262698853
715	0.1262490357
716	0.1262296815
717	0.1262073284
718	0.1261814706
719	0.1261692675
720	0.1261339426
721	0.126084385
722	0.1260453605
723	0.1260327483
724	0.1260215408
725	0.1260152166
726	0.1260079632
727	0.1259932393
728	0.1259707512
729	0.1259379387
730	0.1259061002
731	0.1258606489
732	0.1258560495
733	0.1258501066
734	0.1258016691
735	0.12577051
736	0.1257424915
737	0.1257217682
738	0.1256950892
739	0.1256671754
740	0.1256670335
741	0.1256520829
742	0.1256103342
743	0.1255919353
744	0.1255644693
745	0.1255404264
746	0.1255299793
747	0.1254849593
748	0.125470408
749	0.1254319791
750	0.125374693
751	0.1253250137
752	0.1252862994
753	0.12523107
754	0.1251826655
755	0.1251500442
756	0.1251213047
757	0.125115673
758	0.1250994049
759	0.1250750589
760	0.1250299038
761	0.1250070892
762	0.1249721566
763	0.124962709
764	0.1249368686
765	0.1249251008
766	0.1249141758
767	0.1249039701
768	0.1248713534
769	0.1248367689
770	0.1248176329
771	0.1247897022
772	0.1247398069
773	0.1247059405
774	0.1246473598
775	0.1246011679
776	0.1245781394
777	0.1245298731
778	0.124477935
779	0.1244511588
780	0.1244427478
781	0.1244022723
782	0.1243854016
783	0.1243706207
784	0.1243187523
785	0.1243071721
786	0.1242911591
787	0.1242751129
788	0.1242468988
789	0.1241894378
790	0.124145714
791	0.1240957496
792	0.1240856078
793	0.1240453633
794	0.1240304058
795	0.1240186536
796	0.1239852621
797	0.1239616618
798	0.1239320882
799	0.1239199054
800	0.1238852076
801	0.1238699786
802	0.1238548902
803	0.1238387112
804	0.123832898
805	0.1237775577
806	0.1237656257
807	0.123760052
808	0.1237563705
809	0.1237405383
810	0.1237292325
811	0.1237097658
812	0.1236530229
813	0.1236331415
814	0.1236283472
815	0.1236040617
816	0.1235922577
817	0.1235731505
818	0.1235567365
819	0.1235293204
820	0.1235246561
821	0.1235051893
822	0.12349376
823	0.1234594636
824	0.1234076851
825	0.123390875
826	0.1233487872
827	0.1233124314
828	0.1232847816
829	0.1232667066
830	0.1232466003
831	0.1232375536
832	0.1232281742
833	0.1231958795
834	0.1231744255
835	0.123155791
836	0.1231093487
837	0.1230682883
838	0.1230550644
839	0.123010795
840	0.1229831163
841	0.1229612382
842	0.1229460561
843	0.122943447
844	0.1229362949
845	0.1228924615
846	0.1228478108
847	0.1228269118
848	0.1227880487
849	0.122778536
850	0.1227597691
851	0.1227265922
852	0.1227021718
853	0.1226652879
854	0.1226367739
855	0.1226293692
856	0.1225831016
857	0.1225545224
858	0.1225456603
859	0.122525283
860	0.1225189606
861	0.1224711592
862	0.1224655682
863	0.1224389376
864	0.1224322933
865	0.1224217448
866	0.1223785815
867	0.1223695331
868	0.1223689553
869	0.122359556
870	0.1223412604
871	0.1223338398
872	0.1223209195
873	0.1223036908
874	0.1222934957
875	0.1222930618
876	0.1222595034
877	0.1222499194
878	0.1222147022
879	0.1221880594
880	0.1221458464
881	0.122118191
882	0.1220577377
883	0.1220311427
884	0.1219731492
885	0.1219130682
886	0.1218731495
887	0.1218650022
888	0.121861088
889	0.1218497918
890	0.1218432436
891	0.1218358126
892	0.121825954
893	0.1217762237
894	0.121736496
895	0.1217315849
896	0.1217226665
897	0.121697591
898	0.1216747029
899	0.1216404669
900	0.1216351955
901	0.1216203664
902	0.1215902194
903	0.1215883042
904	0.1215678067
905	0.1215335313
906	0.1215213354
907	0.1215073731
908	0.1214629027
909	0.1214326716
910	0.1214252606
911	0.121410837
912	0.1213684805
913	0.1213619444
914	0.1213164897
915	0.1212751919
916	0.1212621298
917	0.1212480091
918	0.1212413158
919	0.1211929872
920	0.1211742937
921	0.121134284
922	0.1211193082
923	0.1210879731
924	0.1210578803
925	0.12103251
926	0.1210244113
927	0.1210150309
928	0.120995792
929	0.1209614848
930	0.1209336377
931	0.1209059428
932	0.1208375223
933	0.1208074938
934	0.1207798672
935	0.1207503681
936	0.1207245104
937	0.1207205184
938	0.1206924176
939	0.1206270097
940	0.1206070594
941	0.1205967092
942	0.1205885412
943	0.1205607054
944	0.1205302949
945	0.1204726672
946	0.1204203712
947	0.1203894632
948	0.1203320248
949	0.1202968604
950	0.1202684118
951	0.1202324221
952	0.1202086757
953	0.1201688687
954	0.1201332568
955	0.1201060195
956	0.1201015061
957	0.1200988418
958	0.1200912197
959	0.120063363
960	0.1200451597
961	0.120020004
962	0.1199974313
963	0.1199840773
964	0.119962503
965	0.119917341
966	0.1198912655
967	0.1198531374
968	0.1198172782
969	0.119810303
970	0.1198034569
971	0.1197647238
972	0.1197396195
973	0.1197004562
974	0.1196531061
975	0.1196406761
976	0.1196390114
977	0.1196390019
978	0.1196041727
979	0.1195945426
980	0.1195759671
981	0.1195491088
982	0.1195234951
983	0.1194894018
984	0.1194852254
985	0.1194775203
986	0.1194685809
987	0.119449339
988	0.119423343
989	0.1193773022
990	0.1193740404
991	0.119352278
992	0.1193327535
993	0.119288245
994	0.1192616758
995	0.1192479709
996	0.1192187436
997	0.1191892758
998	0.1191831255
999	0.1191594523
