iter	Logloss
683	0.1268497205
684	0.126830518
685	0.1268179924
686	0.1267854195
687	0.1267739589
688	0.1267356259
689	0.1267288544
690	0.1267222381
691	0.1266986343
692	0.1266751883
693	0.1266571139
694	0.1266248696
695	0.1265993716
696	0.1265724104
697	0.1265292282
698	0.1264980881
699	0.1264788656
700	0.1264483122
701	0.1264430821
702	0.1264246106
703	0.1263934534
704	0.1263755563
705	0.1263693259
706	0.1263522441
707	0.1263134365
708	0.1263009173
709	0.1262809273
710	0.1262741805
711	0.1262559897
712	0.1262001591
713	0.1261445776
714	0.126137964
715	0.1261161257
716	0.1260926603
717	0.1260426042
718	0.1260015768
719	0.1259616895
720	0.1259275997
721	0.1258978766
722	0.1258650808
723	0.1258453842
724	0.1258334606
725	0.1258058733
726	0.1257509259
727	0.1257324222
728	0.1257097893
729	0.1256680046
730	0.1256361222
731	0.1256133586
732	0.1255994839
733	0.1255918366
734	0.1255758115
735	0.1255505272
736	0.1255475533
737	0.1255077275
738	0.1254924336
739	0.1254686839
740	0.1254530598
741	0.1254257816
742	0.1254177987
743	0.1253672863
744	0.125348991
745	0.125338404
746	0.125292641
747	0.1252594746
748	0.1252192742
749	0.125154528
750	0.1251135271
751	0.1250990127
752	0.1250846055
753	0.1250593511
754	0.1250260388
755	0.1250020153
756	0.1249965647
757	0.1249770476
758	0.1249410468
759	0.1249001503
760	0.1248727185
761	0.1248483686
762	0.1248128967
763	0.1247928143
764	0.1247722692
765	0.1247447508
766	0.1246958192
767	0.1246878038
768	0.1246683505
769	0.1246615388
770	0.1246519947
771	0.1246254591
772	0.1246198044
773	0.1245859113
774	0.1245496466
775	0.1245274398
776	0.1245167981
777	0.1244774738
778	0.1244452736
779	0.1243920778
780	0.1243598648
781	0.1243315145
782	0.1243060587
783	0.1242944243
784	0.1242865605
785	0.1242660132
786	0.1242332985
787	0.1242148385
788	0.1242032753
789	0.1241938002
790	0.1241734142
791	0.1241663438
792	0.1241543047
793	0.124098396
794	0.1240835107
795	0.1240579236
796	0.1240335439
797	0.1240183489
798	0.1239690803
799	0.123954813
800	0.1239176908
801	0.1239019026
802	0.1238894558
803	0.1238772355
804	0.1238549451
805	0.1238054448
806	0.1237716913
807	0.1237564481
808	0.1237279728
809	0.1237199428
810	0.1236966523
811	0.123676097
812	0.1236637599
813	0.1236431622
814	0.1235963799
815	0.1235772179
816	0.1235539124
817	0.1235291996
818	0.1235190679
819	0.1234954155
820	0.1234654989
821	0.1234448865
822	0.1234121299
823	0.123382232
824	0.1233735944
825	0.1233355584
826	0.123325303
827	0.1233027385
828	0.1232825376
829	0.1232448063
830	0.1232357256
831	0.1232251614
832	0.1231985969
833	0.12317334
834	0.1231511371
835	0.1231372549
836	0.1230677857
837	0.1230464854
838	0.1230378723
839	0.123013956
840	0.1229891629
841	0.1229780135
842	0.1229687919
843	0.1229269465
844	0.1229183672
845	0.1229060192
846	0.122866372
847	0.122833751
848	0.1228181844
849	0.1227983547
850	0.1227675091
851	0.1227458386
852	0.1227209857
853	0.1227103775
854	0.1226835056
855	0.122652427
856	0.1226282352
857	0.1226252335
858	0.1226001906
859	0.1225929789
860	0.1225798085
861	0.122549146
862	0.1225263075
863	0.1225092295
864	0.1224834485
865	0.122481431
866	0.1224599462
867	0.1224249299
868	0.1224222213
869	0.1224080721
870	0.1223825185
871	0.1223681457
872	0.122337913
873	0.1222811927
874	0.1222767665
875	0.1222598369
876	0.1222349669
877	0.1222334526
878	0.1222012636
879	0.1221617107
880	0.122130029
881	0.1221259695
882	0.1221149329
883	0.1221106824
884	0.1220956609
885	0.1220761463
886	0.1220618066
887	0.1220409229
888	0.1220064569
889	0.121990509
890	0.1219725427
891	0.121959656
892	0.1219431825
893	0.1219163362
894	0.1219014012
895	0.1218485441
896	0.1218213749
897	0.1218120599
898	0.1218088947
899	0.1217998568
900	0.1217531754
901	0.1217292509
902	0.1217142782
903	0.1217110201
904	0.1216620576
905	0.1216324304
906	0.121606396
907	0.121591934
908	0.121577167
909	0.1215684287
910	0.1215522535
911	0.1215384207
912	0.1215162863
913	0.121484404
914	0.1214727636
915	0.1214656259
916	0.1214482484
917	0.121432437
918	0.1214019041
919	0.1213875894
920	0.1213653536
921	0.1213488958
922	0.1213226115
923	0.1213060876
924	0.121298182
925	0.1212718718
926	0.1212194089
927	0.1212092742
928	0.1211570651
929	0.1211374538
930	0.1211078604
931	0.1210925064
932	0.1210598462
933	0.1209722922
934	0.1209446269
935	0.1209006473
936	0.1208779822
937	0.1208710282
938	0.1208537323
939	0.1208375727
940	0.1208225729
941	0.1207951373
942	0.1207795983
943	0.1207663807
944	0.1207274279
945	0.1207024074
946	0.1206618135
947	0.1206317057
948	0.120610038
949	0.1205833958
950	0.1205632884
951	0.1205534539
952	0.1205229439
953	0.1205018107
954	0.1204622752
955	0.1204387858
956	0.1204306736
957	0.1204254018
958	0.1204066682
959	0.1203813014
960	0.1203718602
961	0.12035168
962	0.1203452049
963	0.1202716865
964	0.12025831
965	0.1202468114
966	0.1202317778
967	0.1202076781
968	0.1201773872
969	0.1201659146
970	0.1201519532
971	0.120141884
972	0.1201257855
973	0.1200994273
974	0.1200684276
975	0.1200558257
976	0.1200277299
977	0.1200133248
978	0.1199861656
979	0.1199697394
980	0.1199371186
981	0.1199100882
982	0.1198633416
983	0.119851931
984	0.1198472679
985	0.1198450977
986	0.1198326965
987	0.1198231507
988	0.1197990746
989	0.1197578645
990	0.1197534289
991	0.1197432885
992	0.1197099548
993	0.1196995976
994	0.1196625466
995	0.1196386411
996	0.1196186284
997	0.1196099773
998	0.1195683002
999	0.1195667276
