iter	Logloss
318	0.1375706549
319	0.1375474049
320	0.1375094035
321	0.1374350686
322	0.137414106
323	0.1374005728
324	0.1373875219
325	0.137355104
326	0.1373227172
327	0.1373143141
328	0.1372818365
329	0.137252593
330	0.137211311
331	0.1372024043
332	0.1371522585
333	0.1371124788
334	0.1371039422
335	0.1370082757
336	0.1369437181
337	0.1369281684
338	0.1368830266
339	0.1368438437
340	0.1367812837
341	0.1367560117
342	0.1367556623
343	0.1367250473
344	0.1367163577
345	0.1367062412
346	0.1367010378
347	0.1366797009
348	0.1366662233
349	0.1366274236
350	0.1365700994
351	0.1365107473
352	0.1364790959
353	0.1364728177
354	0.136446042
355	0.1364143672
356	0.1363757275
357	0.1363350024
358	0.1363049537
359	0.1363014977
360	0.1362655587
361	0.1362475004
362	0.1362160389
363	0.1361198068
364	0.1360977799
365	0.1360628479
366	0.1360390095
367	0.1360352539
368	0.1360187588
369	0.1360092737
370	0.1359598697
371	0.135882219
372	0.1358301671
373	0.1357897312
374	0.1357387519
375	0.1357186801
376	0.135687536
377	0.1356562325
378	0.1356434223
379	0.1356057115
380	0.1356038177
381	0.1355568402
382	0.1355021828
383	0.1354974065
384	0.1354649506
385	0.1354627387
386	0.1354336464
387	0.1354119184
388	0.1353751627
389	0.1353359553
390	0.1353024551
391	0.1352666547
392	0.1352491282
393	0.1352476565
394	0.135205423
395	0.1351904108
396	0.1351673256
397	0.1351320861
398	0.1351169292
399	0.1350623006
400	0.1350032404
401	0.1349910937
402	0.1349365626
403	0.13485635
404	0.1348515453
405	0.1348401126
406	0.1348238146
407	0.1348201094
408	0.1347298554
409	0.1346879929
410	0.1346562945
411	0.1346342256
412	0.1345843141
413	0.1345346791
414	0.1345222234
415	0.1345197292
416	0.1344938637
417	0.1344546942
418	0.1344223775
419	0.1343796781
420	0.1343415039
421	0.1343199387
422	0.1342677969
423	0.1342475419
424	0.1342452453
425	0.134200391
426	0.1341173247
427	0.1341098394
428	0.1340898082
429	0.1340627108
430	0.1340598635
431	0.1340253685
432	0.134002455
433	0.1340019345
434	0.1339389108
435	0.1339372612
436	0.1339107886
437	0.1338748354
438	0.1338174973
439	0.1337875456
440	0.1337789709
441	0.1337554745
442	0.1337354299
443	0.1336906754
444	0.1336725332
445	0.1336669874
446	0.1336187153
447	0.1335743186
448	0.1335497716
449	0.1335058664
450	0.1334433434
451	0.1334172909
452	0.1333991567
453	0.1333584727
454	0.133355465
455	0.1333314319
456	0.1333119919
457	0.1333038499
458	0.133262672
459	0.1332533012
460	0.1332507124
461	0.1332427769
462	0.1332340596
463	0.1331848415
464	0.1331781691
465	0.1331435678
466	0.133118531
467	0.1330922821
468	0.133049434
469	0.133017576
470	0.133000104
471	0.1329899796
472	0.1329663882
473	0.1329235503
474	0.1329045749
475	0.1328699454
476	0.1328422016
477	0.1327943602
478	0.1327662773
479	0.1327434358
480	0.1327132879
481	0.1327094809
482	0.1326543371
483	0.132623948
484	0.1326083942
485	0.1325649623
486	0.1325463253
487	0.1325003295
488	0.1324817902
489	0.1324487503
490	0.1324227539
491	0.1324070687
492	0.1324009038
493	0.132366446
494	0.1323306774
495	0.1323212746
496	0.1322920128
497	0.1322449616
498	0.1322183223
499	0.1321923611
500	0.132158123
501	0.1321534393
502	0.1321497496
503	0.1321139541
504	0.1320818883
505	0.131989427
506	0.1319603481
507	0.1319557863
508	0.1319254147
509	0.1319231754
510	0.1318967405
511	0.1318742439
512	0.1318550851
513	0.1318027649
514	0.1317609016
515	0.1317520943
516	0.1317059609
517	0.1316883023
518	0.1316545523
519	0.1316043709
520	0.1315872437
521	0.1315626707
522	0.131530649
523	0.1315131325
524	0.1315006145
525	0.1314768901
526	0.1314731926
527	0.1313900821
528	0.1313711692
529	0.1313045566
530	0.1312709118
531	0.1312631558
532	0.1312224924
533	0.1312147294
534	0.1311659595
535	0.1310975941
536	0.131061061
537	0.1310356829
538	0.1310168165
539	0.1309885658
540	0.1309721746
541	0.1309502878
542	0.1309060756
543	0.1308437518
544	0.1308211782
545	0.1307681284
546	0.1307285997
547	0.1307184923
548	0.1306833446
549	0.1306812522
550	0.1306538328
551	0.130650391
552	0.1306336817
553	0.1306122
554	0.1305802751
555	0.1305281248
556	0.1305008371
557	0.1304960972
558	0.1304949993
559	0.1304827938
560	0.1304692246
561	0.1304148551
562	0.1304106135
563	0.1303618813
564	0.1303317328
565	0.1302862252
566	0.130274091
567	0.1302357651
568	0.1301906623
569	0.1301900467
570	0.130150685
571	0.1301394328
572	0.1300972115
573	0.130074452
574	0.1300602571
575	0.1300399703
576	0.130036069
577	0.1300002088
578	0.1299630272
579	0.1299548436
580	0.1299480365
581	0.1299057256
582	0.1298897361
583	0.1298274635
584	0.1298148368
585	0.1298094883
586	0.1297570631
587	0.1297475581
588	0.129717863
589	0.1296460839
590	0.1296418826
591	0.1295999632
592	0.1295587002
593	0.1295129679
594	0.1294964642
595	0.1294658623
596	0.1294477487
597	0.1294377393
598	0.1294171126
599	0.1293883239
600	0.129365292
601	0.1293616458
602	0.129334523
603	0.1293307511
604	0.1293155414
605	0.1293007033
606	0.1292266384
607	0.1292034697
608	0.1291984805
609	0.129162945
610	0.1291156181
611	0.1290648317
612	0.1290465488
613	0.1290425442
614	0.1290393481
615	0.1290121522
616	0.1289760187
617	0.128962768
618	0.1289464638
619	0.128921353
620	0.1289014843
621	0.1288704094
622	0.1288641062
623	0.1288402746
624	0.1288103615
625	0.1287922
626	0.1287541983
627	0.1287531419
628	0.1287350539
629	0.1287080438
630	0.128680422
631	0.1286625013
632	0.1286326792
633	0.1285850604
634	0.1285626549
635	0.1285239466
636	0.1284871046
637	0.128459704
638	0.1284382165
639	0.12842567
640	0.1284070608
641	0.1284010194
642	0.1283614268
643	0.1283595054
644	0.1283470301
645	0.1282915406
646	0.1282768653
647	0.128263001
648	0.1282257271
649	0.1281996441
650	0.1281686811
651	0.1281538692
652	0.1281377027
653	0.128124553
654	0.1280970596
655	0.1280683721
656	0.128056824
657	0.1280502094
658	0.128048795
659	0.1279860802
660	0.1279612358
661	0.1279251152
662	0.1279060606
663	0.1278139904
664	0.1278013989
665	0.1277975108
666	0.1277657524
667	0.1277552172
668	0.1277467763
669	0.1277411595
670	0.1277283985
671	0.1277073652
672	0.127691467
673	0.1276831357
674	0.1276725488
675	0.1276340144
676	0.1275975339
677	0.1275748969
678	0.1275549207
679	0.127481908
680	0.1274673178
681	0.1274391418
682	0.1274011409
683	0.1273785349
684	0.1273449964
685	0.1273131965
686	0.1272713755
687	0.1272650093
688	0.1272533933
689	0.1272464172
690	0.1272045921
691	0.1271951539
692	0.1271883287
693	0.1271744613
694	0.1271461791
695	0.127137009
696	0.1271120568
697	0.1270512766
698	0.127040501
699	0.127009662
700	0.1270052831
701	0.1269865236
702	0.1269647174
703	0.1269600679
704	0.1269316553
705	0.1269118508
706	0.1269026536
707	0.1268889237
708	0.1268775933
709	0.1268517603
710	0.1268181429
711	0.1267821801
712	0.1267498885
713	0.1267402455
714	0.1267177545
715	0.1267095258
716	0.1266700477
717	0.1266253942
718	0.1265979518
719	0.1265813512
720	0.1265763076
721	0.1265618115
722	0.1265510636
723	0.1265301456
724	0.1265229849
725	0.126507126
726	0.1264976992
727	0.1264642981
728	0.1264119435
729	0.1263953868
730	0.1263653968
731	0.1263467142
732	0.1263355125
733	0.1263122071
734	0.1262952336
735	0.1262877422
736	0.1262751357
737	0.12623225
738	0.1261821472
739	0.1261590274
740	0.1261337704
741	0.1261130896
742	0.126092786
743	0.1260662566
744	0.126042154
745	0.1260091561
746	0.1259908518
747	0.1259695056
748	0.1259553441
749	0.1259115354
750	0.1258729949
751	0.1258509957
752	0.1258434436
753	0.1258375473
754	0.1258068902
755	0.1257727603
756	0.1257498179
757	0.1257184039
758	0.1256941059
759	0.1256694143
760	0.1256629019
761	0.1256494439
762	0.1256443367
763	0.1256198502
764	0.1255679416
765	0.1255430018
766	0.1255032108
767	0.1254929066
768	0.1254586485
769	0.125406407
770	0.1253849504
771	0.1253405638
772	0.125322316
773	0.1252923574
774	0.1252552404
775	0.1252161367
776	0.1252025811
777	0.1251790248
778	0.1251636084
779	0.1251435635
780	0.1251348021
781	0.1251190894
782	0.1250920916
783	0.1250738238
784	0.1250391595
785	0.125008081
786	0.1250006536
787	0.1249837815
788	0.1249299006
789	0.1249188054
790	0.1249075052
791	0.1248598099
792	0.1248254629
793	0.1247950587
794	0.12477539
795	0.1247675752
796	0.1247516377
797	0.1247262554
798	0.1247156944
799	0.1246891941
800	0.1246588034
801	0.1246516927
802	0.1246259457
803	0.1246182846
804	0.1245887313
805	0.1245794182
806	0.1245692356
807	0.1245605297
808	0.12452223
809	0.1244874576
810	0.1244161966
811	0.1243988204
812	0.1243604546
813	0.1243539533
814	0.124331563
815	0.124276644
816	0.1242679031
817	0.1242496053
818	0.1242397155
819	0.1242380489
820	0.1242316081
821	0.124187758
822	0.1241634593
823	0.1241436342
824	0.1241119894
825	0.1240962052
826	0.1240864365
827	0.1240215536
828	0.1239793061
829	0.1239787596
830	0.1239588896
831	0.1239512295
832	0.1239143303
833	0.1238694647
834	0.1238661197
835	0.1238467481
836	0.1238324587
837	0.1237929245
838	0.1237755533
839	0.1237481882
840	0.123745589
841	0.1236888178
842	0.1236711187
843	0.1236665419
844	0.1236606884
845	0.1236446903
846	0.1236356954
847	0.1235976715
848	0.1235895478
849	0.1235825624
850	0.1235360954
851	0.1235283313
852	0.1235186624
853	0.1235065138
854	0.1234786242
855	0.1233903746
856	0.1233471685
857	0.1233364439
858	0.123326236
859	0.1233075971
860	0.1232926788
861	0.1232794958
862	0.1232574815
863	0.1232363011
864	0.123222144
865	0.1231715121
866	0.1231574077
867	0.1231154907
868	0.1231126186
869	0.1231096866
870	0.1230909822
871	0.1230714595
872	0.1230330008
873	0.1230115728
874	0.1230032495
875	0.1229972125
876	0.1229714933
877	0.1229210298
878	0.1228883652
879	0.1228812018
880	0.122856965
881	0.1228230436
882	0.1227945158
883	0.1227801089
884	0.122775602
885	0.1227369903
886	0.1226893144
887	0.1226232468
888	0.1226040142
889	0.1225771874
890	0.1225147693
891	0.1225032005
892	0.122492848
893	0.1224885719
894	0.1224682187
895	0.122446876
896	0.122425408
897	0.1223721389
898	0.1223629233
899	0.1223526823
900	0.1223345408
901	0.1223044366
902	0.1222960406
903	0.1222809549
904	0.1222691038
905	0.1222675685
906	0.1222580148
907	0.122190386
908	0.1221834739
909	0.1221548608
910	0.1221185803
911	0.1220898488
912	0.1220556228
913	0.1220462815
914	0.1220251787
915	0.1219915455
916	0.121984507
917	0.1219438243
918	0.1219299819
919	0.1218716082
920	0.1218499617
921	0.121842683
922	0.1217939713
923	0.1217888905
924	0.1217521868
925	0.1217342239
926	0.1217286902
927	0.121699578
928	0.1216834764
929	0.1216822424
930	0.1216698326
931	0.1216251732
932	0.1216009552
933	0.1215501775
934	0.1214858607
935	0.1214236785
936	0.1213975318
937	0.1213758401
938	0.121359747
939	0.1213495025
940	0.1213323335
941	0.1213139479
942	0.1212914595
943	0.1212695984
944	0.1212465002
945	0.1212277063
946	0.1212190683
947	0.1211854468
948	0.1211783147
949	0.1211616858
950	0.1211406427
951	0.1211084145
952	0.1210866038
953	0.1210765051
954	0.1210408022
955	0.1210314613
956	0.1210182224
957	0.1210110005
958	0.1209900683
959	0.1209748434
960	0.120950635
961	0.1209365943
962	0.1209204531
963	0.1208877043
964	0.1208766263
965	0.1208532769
966	0.1208365112
967	0.12079783
968	0.1207819293
969	0.120772625
970	0.1207462723
971	0.1207299904
972	0.1207165233
973	0.1207111207
974	0.1206853747
975	0.1206790108
976	0.1206644239
977	0.1206032567
978	0.1205862422
979	0.1205524355
980	0.1205383786
981	0.1204869647
982	0.1204361213
983	0.1204246102
984	0.1204064437
985	0.1203772075
986	0.1203656038
987	0.1203440288
988	0.1203337757
989	0.1203073812
990	0.1202781193
991	0.1202629033
992	0.1202513202
993	0.120210843
994	0.1201923679
995	0.1201704163
996	0.120131909
997	0.1200966352
998	0.1200831618
999	0.1200613415
